t,trade_side,trade_px,mid_pre,mid_post,realized_spread,adverse_selection
26248,1,75.38167328725253,75.43167328725252,75.4194573857299,0.03778409847737407,0.012215901522623085
26249,-1,75.4694573857299,75.4194573857299,75.38694820534913,0.08250918038076804,-0.032509180380770886
26265,-1,75.24956264876063,75.19956264876063,75.2146142060647,0.034948442695935,0.015051557304062158
26267,1,75.15010033873524,75.20010033873524,75.19547579206828,0.04537545333303683,0.0046245466669603275
26269,1,75.10708621447066,75.15708621447065,75.14807995515687,0.040993740686218416,0.009006259313778742
26274,1,75.15188297415848,75.20188297415848,75.20827524051396,0.05639226635547345,-0.006392266355476295
26279,-1,75.19320177592449,75.1432017759245,75.14508381736832,0.04811795855617618,0.001882041443820981
26282,-1,75.17910585243894,75.12910585243894,75.13106176518484,0.048044087254098145,0.0019559127458990133
26286,-1,75.17157790206437,75.12157790206437,75.13439142713433,0.03718647493003857,0.012813525069958587
26287,1,75.08439142713434,75.13439142713433,75.12038900091251,0.03599757377817525,0.014002426221821906
26288,1,75.07038900091251,75.12038900091251,75.12311512143802,0.05272612052550585,-0.0027261205255086907
26289,-1,75.17311512143802,75.12311512143802,75.09462812865823,0.0784869927797871,-0.028486992779789944
26292,-1,75.07487408398872,75.02487408398872,75.04163166970662,0.03324241428209973,0.016757585717897427
26293,-1,75.09163166970662,75.04163166970662,75.04076641504862,0.05086525465799241,-0.0008652546579952514
26294,-1,75.09076641504862,75.04076641504862,75.02364658625808,0.06711982879053835,-0.01711982879054119
26296,1,74.95255570617151,75.0025557061715,74.97615871055805,0.023603004386544058,0.0263969956134531
26307,-1,75.09470459090613,75.04470459090614,75.0276984570486,0.06700613385753229,-0.017006133857535133
26308,-1,75.0776984570486,75.0276984570486,74.99158846009976,0.08610999694883503,-0.036109996948837875
26312,1,74.8684139263646,74.9184139263646,74.87792567841826,0.009511752053668943,0.040488247946328215
26314,1,74.82653023658156,74.87653023658156,74.89455233565666,0.06802209907509393,-0.018022099075096776
26328,-1,74.65470476786422,74.60470476786422,74.55392115414632,0.10078361371789413,-0.05078361371789697
26330,1,74.50194026489272,74.55194026489272,74.49614962134564,-0.0057906435470869155,0.05579064354708407
26333,1,74.41059541908366,74.46059541908366,74.4529217270266,0.04232630794294323,0.007673692057053927
26335,1,74.42419642377448,74.47419642377447,74.49855594087238,0.07435951709790345,-0.02435951709790629
26349,-1,74.37582379290937,74.32582379290938,74.3394980977981,0.03632569511127315,0.01367430488872401
26358,1,74.17255368267053,74.22255368267052,74.19127078106403,0.01871709839350899,0.03128290160648817
26360,1,74.14983713904427,74.19983713904426,74.19343832158388,0.043601182539617866,0.006398817460379291
26368,1,74.06968602587926,74.11968602587926,74.09754330438912,0.027857278509856087,0.02214272149014107
26377,-1,74.08175174608088,74.03175174608089,73.99875639746911,0.08299534861177449,-0.03299534861177733
26381,-1,74.04619494021469,73.99619494021469,74.01344963835403,0.032745301860657605,0.017254698139339553
26382,1,73.96344963835404,74.01344963835403,73.98340644377507,0.01995680542103173,0.030043194578965426
26389,-1,74.06007723261959,74.0100772326196,74.01364707928865,0.046430153330945245,0.0035698466690519126
26390,1,73.96364707928865,74.01364707928865,74.00427391474832,0.04062683545967616,0.009373164540321
26392,-1,74.06820533618271,74.01820533618272,74.04059113009899,0.02761420608372589,0.022385793916271268
26394,1,73.96355930410803,74.01355930410803,74.02399031719733,0.06043101308929977,-0.01043101308930261
26419,-1,73.79825207910824,73.74825207910824,73.73145689402457,0.066795185083663,-0.016795185083665842
26421,1,73.65007597011675,73.70007597011674,73.69886476712267,0.0487887970059262,0.001211202994070959
26422,-1,73.74886476712267,73.69886476712267,73.67985719974693,0.06900756737573488,-0.01900756737573772
26423,1,73.62985719974694,73.67985719974693,73.65453473978289,0.02467754003595246,0.025322459964044697
26430,1,73.5465641704983,73.5965641704983,73.57471866915867,0.028154498660370564,0.021845501339626594
26434,-1,73.61813515682586,73.56813515682586,73.5015008485904,0.1166343082354615,-0.06663430823546435
26438,1,73.42111976888553,73.47111976888553,73.46948454550426,0.04836477661872607,0.0016352233812710892
26448,-1,73.47551195554314,73.42551195554314,73.40131638664667,0.07419556889647083,-0.024195568896473674
26450,1,73.33359344405368,73.38359344405367,73.40723459174487,0.07364114769119112,-0.023641147691193964
26453,-1,73.47336269691961,73.42336269691961,73.42375383117677,0.04960886574284018,0.0003911342571569776
26462,1,73.27011402746642,73.32011402746642,73.3327535749221,0.06263954745567446,-0.012639547455677302
26465,-1,73.39631185654103,73.34631185654104,73.33435375709811,0.061958099442918524,-0.011958099442921366
26468,1,73.26944248259292,73.31944248259292,73.28854105233508,0.01909856974215529,0.030901430257841866
26470,-1,73.3213233256373,73.2713233256373,73.22954265313403,0.09178067250326194,-0.04178067250326478
26472,1,73.13955074405065,73.18955074405065,73.16848896177711,0.028938217726462767,0.02106178227353439
26490,-1,73.1309585528861,73.0809585528861,73.07575018478956,0.055208368096543836,-0.005208368096546678
26492,1,72.97925990096357,73.02925990096357,73.01545334668958,0.03619344572601335,0.013806554273983807
26499,-1,73.06965967296112,73.01965967296113,73.00005844748146,0.06960122547965852,-0.019601225479661366
26503,1,72.87270314010678,72.92270314010678,72.88764205164485,0.014938911538067146,0.03506108846193001
26517,-1,72.78366235927382,72.73366235927382,72.71440189808406,0.06926046118975648,-0.019260461189759326
26520,-1,72.76545696891621,72.71545696891621,72.72908413468953,0.03637283422668247,0.013627165773314687
26527,1,72.57675100930132,72.62675100930132,72.61013512457737,0.0333841152760499,0.01661588472394726
26528,1,72.56013512457737,72.61013512457737,72.59790585067002,0.037770726092645646,0.012229273907351512
26530,-1,72.67302516591351,72.62302516591352,72.60019902974038,0.07282613617313416,-0.022826136173137
26555,-1,72.46963300806178,72.41963300806178,72.38795578218415,0.08167722587762682,-0.03167722587762967
26556,-1,72.43795578218415,72.38795578218415,72.37759020330057,0.06036557888357663,-0.010365578883579474
26569,1,72.2622848297242,72.31228482972419,72.29434188675147,0.03205705702727357,0.017942942972723586
26570,1,72.24434188675147,72.29434188675147,72.27768930005334,0.0333474133018683,0.016652586698128857
26572,-1,72.32537202276022,72.27537202276022,72.25326705864678,0.0721049641134357,-0.02210496411343854
26578,1,72.12058614029364,72.17058614029364,72.15743064493745,0.03684450464380973,0.01315549535618743
26580,1,72.07449606075568,72.12449606075567,72.10286608350577,0.028370022750095814,0.021629977249901344
26598,-1,71.97172841960767,71.92172841960767,71.94347218499081,0.028256234616861775,0.021743765383135383
26602,-1,71.97360372295454,71.92360372295454,71.92928773511947,0.04431598783506274,0.0056840121649344155
26603,-1,71.97928773511947,71.92928773511947,71.94571994008275,0.03356779503671703,0.016432204963280128
26605,1,71.8980190506176,71.9480190506176,71.94705688511293,0.04903783449532284,0.0009621655046743172
26615,1,71.82624772079396,71.87624772079396,71.8563715793242,0.030123858530245684,0.019876141469751474
26621,1,71.74515321047056,71.79515321047056,71.76590854097122,0.020755330500662694,0.029244669499334464
26624,-1,71.82196139632666,71.77196139632666,71.75227864906527,0.0696827472613819,-0.019682747261384748
26637,-1,71.69061230506587,71.64061230506587,71.63092082841094,0.05969147665493324,-0.009691476654936082
26638,-1,71.68092082841093,71.63092082841094,71.61425246130233,0.0666683671086048,-0.01666836710860764
26640,1,71.52391669834911,71.57391669834911,71.5432592035676,0.019342505218489237,0.03065749478150792
26645,-1,71.5359558142018,71.4859558142018,71.46205929226818,0.0738965219336194,-0.02389652193362224
26648,1,71.38770813872058,71.43770813872058,71.41212211510182,0.024413976381239877,0.02558602361875728
26650,1,71.35240821686843,71.40240821686842,71.40160841210236,0.04920019523393648,0.0007998047660606744
26652,1,71.3176495393009,71.3676495393009,71.34586676214441,0.028217222843508694,0.021782777156488464
26653,-1,71.39586676214441,71.34586676214441,71.35953957888792,0.03632718325648909,0.013672816743508065
26661,-1,71.3102931323091,71.2602931323091,71.26386167988807,0.046431452421032304,0.0035685475789648535
26662,-1,71.31386167988806,71.26386167988807,71.25057555215474,0.06328612773332054,-0.013286127733323383
26672,1,71.23663730982499,71.28663730982498,71.24402319429286,0.007385884467879578,0.04261411553211758
26676,1,71.18459668801552,71.23459668801551,71.27131686831115,0.08672018029562878,-0.03672018029563162
26690,1,71.40050198134499,71.45050198134498,71.42462477812907,0.024122796784084244,0.025877203215912914
26694,-1,71.49842960833803,71.44842960833803,71.47151410040469,0.026915507933338745,0.023084492066658413
26700,-1,71.61735794354965,71.56735794354965,71.56603909341433,0.05131885013531701,-0.001318850135319849
26701,-1,71.61603909341433,71.56603909341433,71.58465943040608,0.03137966300825212,0.018620336991745035
26703,-1,71.62918240461762,71.57918240461763,71.60338372162803,0.02579868298958843,0.02420131701040873
26705,-1,71.71075556362901,71.66075556362901,71.66987032357726,0.040885240051750316,0.009114759948246842
26708,1,71.66097526260648,71.71097526260648,71.71754963496367,0.05657437235718987,-0.006574372357192715
26709,-1,71.76754963496367,71.71754963496367,71.75148427077114,0.01606536419252791,0.03393463580746925
26710,-1,71.80148427077114,71.75148427077114,71.7803171665666,0.021167104204536713,0.028832895795460445
26714,1,71.74892682107497,71.79892682107497,71.80428553935266,0.05535871827768801,-0.005358718277690855
26715,-1,71.85428553935266,71.80428553935266,71.81352653676024,0.0407590025924236,0.009240997407573559
26717,-1,71.88160780794908,71.83160780794908,71.82835148196679,0.053256325982289354,-0.0032563259822921964
26719,-1,71.91575278071551,71.86575278071551,71.9079820931175,0.00777068759801125,0.04222931240198591
26720,-1,71.9579820931175,71.9079820931175,71.92167150817015,0.03631058494734418,0.013689415052652976
26721,-1,71.97167150817015,71.92167150817015,71.88337595044331,0.08829555772683761,-0.03829555772684046
26723,-1,71.9238759347231,71.8738759347231,71.8795911172743,0.04428481744879775,0.005715182551199405
26724,-1,71.9295911172743,71.8795911172743,71.86240325068283,0.06718786659146758,-0.017187866591470424
26728,1,71.86000987198115,71.91000987198115,71.89897834067374,0.03896846869258752,0.011031531307409637
26729,-1,71.94897834067373,71.89897834067374,71.87996420455924,0.06901413611448959,-0.01901413611449243
26730,-1,71.92996420455924,71.87996420455924,71.89524700915467,0.03471719540456775,0.015282804595429411
26733,-1,71.92411043822362,71.87411043822362,71.87928404037898,0.044826397844644816,0.0051736021553523415
26738,-1,72.0043588673371,71.9543588673371,71.95360490921662,0.050753958120481,-0.0007539581204838441
26744,-1,71.97648134434453,71.92648134434454,71.93687838206166,0.039602962282870635,0.010397037717126523
26745,-1,71.98687838206166,71.93687838206166,71.92256448713165,0.0643138949300095,-0.014313894930012339
26746,-1,71.97256448713165,71.92256448713165,71.91459598530646,0.057968501825186536,-0.007968501825189378
26748,-1,71.98873524679121,71.93873524679121,71.93988805499319,0.048847191798017775,0.0011528082019793828
26758,-1,72.03197308771057,71.98197308771057,72.04393098215216,-0.011957894441593453,0.06195789444159061
26759,1,71.99393098215216,72.04393098215216,72.07315569829485,0.07922471614269,-0.02922471614269284
26763,-1,72.1680869620877,72.1180869620877,72.15703753688317,0.011049425204532781,0.03895057479546438
26765,-1,72.19829779740189,72.1482977974019,72.1631273533518,0.035170444050095284,0.014829555949901874
26766,1,72.1131273533518,72.1631273533518,72.15547417785265,0.042346824500853586,0.007653175499143572
26768,1,72.11788418377199,72.16788418377199,72.14600613210298,0.02812194833099113,0.021878051669006027
26772,-1,72.18314225583573,72.13314225583574,72.13532023945918,0.04782201637655703,0.0021779836234401273
26773,-1,72.18532023945917,72.13532023945918,72.17080841648365,0.014511822975521227,0.03548817702447593
26809,1,72.40831966599201,72.45831966599201,72.43287641386924,0.02455674787722728,0.025443252122769877
26811,1,72.40699455496559,72.45699455496559,72.45084756237169,0.04385300740609921,0.006146992593897949
26812,1,72.4008475623717,72.45084756237169,72.43816655853004,0.03731899615834777,0.012681003841649385
26816,1,72.36406116680512,72.41406116680511,72.38670212247278,0.02264095566766855,0.027359044332328608
26817,1,72.33670212247279,72.38670212247278,72.39038511282543,0.053682990352641013,-0.0036829903526438557
26824,1,72.2017352606812,72.2517352606812,72.23726905683237,0.035533796151170804,0.014466203848826353
26825,1,72.18726905683238,72.23726905683237,72.23836487537723,0.05109581854485157,-0.00109581854485441
26827,1,72.1978733445908,72.2478733445908,72.18635558206459,-0.011517762526210618,0.061517762526207775
26829,1,72.12533231848654,72.17533231848654,72.18162579622187,0.05629347773532345,-0.006293477735326292
26830,1,72.13162579622187,72.18162579622187,72.1515895375188,0.01996374129693379,0.030036258703063368
26831,1,72.1015895375188,72.1515895375188,72.16112523131201,0.05953569379320811,-0.009535693793210953
26832,1,72.11112523131202,72.16112523131201,72.14983125918418,0.03870602787216626,0.011293972127830898
26835,1,72.06519010432011,72.1151901043201,72.11860238726673,0.053412282946624146,-0.0034122829466269877
26839,1,72.08987765731024,72.13987765731024,72.1404077811854,0.05053012387516276,-0.0005301238751656001
26842,1,72.06086853625017,72.11086853625017,72.08150638201506,0.020637845764895246,0.02936215423510191
26844,1,72.03593374362019,72.08593374362019,72.08339605954671,0.0474623159265235,0.002537684073473656
26845,-1,72.13339605954671,72.08339605954671,72.06414020896503,0.06925585058168338,-0.019255850581686218
26846,1,72.01414020896503,72.06414020896503,72.06836877566978,0.05422856670475085,-0.004228566704753689
26851,1,71.9883744848252,72.0383744848252,72.01782088744224,0.029446402617040235,0.020553597382956923
26856,-1,72.0445312081903,71.99453120819031,72.01036637507163,0.03416483311868035,0.01583516688131681
26858,-1,72.05083126275898,72.00083126275898,71.98463676216576,0.06619450059321252,-0.016194500593215366
26859,1,71.93463676216577,71.98463676216576,71.97353884154607,0.038902079380306986,0.011097920619690171
26863,-1,72.00040081907427,71.95040081907428,71.9229727043179,0.07742811475637268,-0.02742811475637552
26868,1,71.86696309604547,71.91696309604546,71.93009072985512,0.06312763380965691,-0.013127633809659756
26875,1,71.83753223090889,71.88753223090889,71.85618740928085,0.01865517837195796,0.0313448216280392
26877,-1,71.89273299162652,71.84273299162652,71.8470064050787,0.04572658654781492,0.00427341345218224
26879,-1,71.8724736643692,71.8224736643692,71.81155887661035,0.060914787758846956,-0.010914787758849798
26884,1,71.68312542472115,71.73312542472115,71.69504314048083,0.011917715759679481,0.038082284240317676
26887,1,71.63907209990852,71.68907209990851,71.68019750332658,0.041125403418064366,0.008874596581932792
26889,1,71.6263527541833,71.6763527541833,71.63350824335096,0.007155489167658402,0.042844510832338756
26898,-1,71.559109418522,71.509109418522,71.50606612698688,0.05304329153511844,-0.003043291535121284
26914,-1,71.35775084199635,71.30775084199635,71.27471866595938,0.08303217603696567,-0.03303217603696851
26928,1,71.07065552706985,71.12065552706984,71.13146196637044,0.06080643930059182,-0.010806439300594661
26935,-1,71.15108647150551,71.10108647150551,71.11415772927208,0.036928742233428125,0.013071257766569033
26938,-1,71.12870144974731,71.07870144974731,71.06153394769365,0.06716750205366395,-0.017167502053666794
26944,-1,71.04570698968752,70.99570698968752,70.94238270732158,0.10332428236593216,-0.053324282365935005
26948,1,70.9320476230043,70.98204762300429,70.98638486141589,0.054337238411591215,-0.004337238411594058
26960,1,70.72647284655439,70.77647284655438,70.75597983885508,0.02950699230069631,0.020493007699300847
26965,1,70.61741499143751,70.66741499143751,70.67888652517108,0.06147153373356673,-0.011471533733569572
26971,-1,70.68290844612902,70.63290844612902,70.61690632638407,0.06600211974495096,-0.016002119744953802
26972,-1,70.66690632638407,70.61690632638407,70.59664065261403,0.070265673770038,-0.02026567377004085
26978,-1,70.61068167659631,70.56068167659632,70.57687429758906,0.033807379007257055,0.016192620992740103
26979,-1,70.62687429758905,70.57687429758906,70.57319545775064,0.05367883983841182,-0.0036788398384146603
26984,-1,70.539942185549,70.489942185549,70.50842424781352,0.0315179377354724,0.018482062264524757
26985,-1,70.55842424781352,70.50842424781352,70.5064929149779,0.0519313328356219,-0.001931332835624744
26987,1,70.41906076533137,70.46906076533136,70.43065827871071,0.011597513379342672,0.038402486620654486
26992,1,70.32591192999956,70.37591192999956,70.34370784461936,0.01779591461979635,0.03220408538020081
27000,1,70.19529381080785,70.24529381080785,70.23370242044211,0.03840860963425996,0.011591390365737197
27005,-1,70.33090598262784,70.28090598262784,70.25710174312121,0.07380423950662873,-0.023804239506631575
27016,-1,70.29889891296656,70.24889891296657,70.28229614057422,0.01660277239234631,0.03339722760765085
27020,-1,70.34246849870799,70.29246849870799,70.27498841810204,0.06748008060594657,-0.01748008060594941
27021,-1,70.32498841810204,70.27498841810204,70.2540743716469,0.07091404645514388,-0.020914046455146718
27025,-1,70.2409415511141,70.19094155111411,70.19843342124716,0.04250812986694541,0.007491870133051748
27027,-1,70.22818326577969,70.1781832657797,70.17053200247679,0.05765126330290116,-0.007651263302903999
27033,1,70.07530095230864,70.12530095230863,70.12133937074385,0.0460384184352165,0.0039615815647806585
27040,-1,70.11802595450186,70.06802595450186,70.07417957566399,0.04384637883786979,0.006153621162127365
27042,-1,70.1047148448983,70.0547148448983,70.03980173665056,0.06491310824773677,-0.014913108247739615
27045,1,69.98809308841311,70.0380930884131,70.04230071969354,0.05420763128043404,-0.004207631280436885
27046,1,69.99230071969355,70.04230071969354,70.00194892859477,0.00964820890122553,0.04035179109877163
27050,-1,70.032564399471,69.982564399471,69.95546437487857,0.0771000245924256,-0.02710002459242844
27051,1,69.90546437487858,69.95546437487857,69.9852079977536,0.07974362287502856,-0.029743622875031406
27052,1,69.93520799775361,69.9852079977536,70.00383835605089,0.06863035829728403,-0.018630358297286875
27053,1,69.9538383560509,70.00383835605089,69.94262124751587,-0.011217108535021225,0.06121710853501838
27061,-1,69.92857109620536,69.87857109620536,69.8729776666939,0.05559342951146107,-0.00559342951146391
27066,-1,69.81848703369789,69.7684870336979,69.78719813987169,0.03128889382620059,0.018711106173796566
27068,-1,69.83150787039132,69.78150787039132,69.78473530097686,0.04677256941445762,0.003227430585539537
27074,1,69.6912940901568,69.7412940901568,69.72272703183461,0.031432941677806525,0.018567058322190633
27078,1,69.70393831471468,69.75393831471467,69.77997903348857,0.07604071877389629,-0.02604071877389913
27082,-1,69.81374291453488,69.76374291453489,69.76622590699918,0.04751700753570276,0.002482992464294398
27084,-1,69.8645878544928,69.8145878544928,69.81326193535995,0.05132591913285012,-0.0013259191328529596
27086,1,69.77446760584566,69.82446760584565,69.83295399442446,0.05848638857879962,-0.008486388578802462
27087,-1,69.88295399442445,69.83295399442446,69.83267005774792,0.050283936676535745,-0.00028393667653858756
27088,1,69.78267005774792,69.83267005774792,69.78887296179505,0.006202904047128754,0.0437970959528684
27089,1,69.73887296179505,69.78887296179505,69.75526181220673,0.016388850411672706,0.03361114958832445
27098,-1,69.79337727592245,69.74337727592246,69.75210517115895,0.0412721047635074,0.008727895236489758
27104,1,69.58157527456753,69.63157527456752,69.60064949443768,0.019074219870148568,0.03092578012984859
27106,1,69.5478380943284,69.5978380943284,69.57431582961003,0.026477735281631,0.02352226471836616
27109,-1,69.60399970506765,69.55399970506765,69.53314449642045,0.07085520864720252,-0.02085520864720536
27116,1,69.3944970734056,69.4444970734056,69.42208197021412,0.027584896808519943,0.022415103191477215
27124,1,69.34217049144559,69.39217049144558,69.37919353969357,0.0370230482479883,0.012976951752008858
27126,-1,69.42038203318846,69.37038203318846,69.40363129168124,0.016750741507223665,0.03324925849277349
27127,-1,69.45363129168123,69.40363129168124,69.41250846528946,0.04112282639177067,0.008877173608226485
27131,-1,69.45726220060496,69.40726220060496,69.37074243670929,0.08651976389566585,-0.03651976389566869
27139,-1,69.27488628216713,69.22488628216713,69.21432130544687,0.060564976720257846,-0.010564976720260688
27140,1,69.16432130544688,69.21432130544687,69.21385083118135,0.04952952573447078,0.00047047426552637717
27141,-1,69.26385083118134,69.21385083118135,69.18405212534478,0.07979870583656634,-0.029798705836569184
27146,-1,69.21039000183369,69.16039000183369,69.15804379680688,0.05234620502680798,-0.0023462050268108214
27149,1,69.10318773293166,69.15318773293166,69.11169885604345,0.00851112311178781,0.04148887688820935
27152,1,68.9900993770189,69.04009937701889,69.06898095252338,0.07888157550448227,-0.028881575504485113
27153,1,69.01898095252338,69.06898095252338,69.02100412420259,0.00202317167921251,0.04797682832078465
27166,-1,68.90574823406035,68.85574823406036,68.8416003386561,0.06414789540426113,-0.014147895404263977
27169,-1,68.85738310907398,68.80738310907398,68.77626151807061,0.08112159100336669,-0.03112159100336953
27174,1,68.68703549339605,68.73703549339605,68.72178410054973,0.03474860715367356,0.015251392846323597
27175,1,68.67178410054973,68.72178410054973,68.71189179382532,0.04010769327558705,0.009892306724410105
27189,1,68.59225019699849,68.64225019699849,68.60820763667809,0.015957439679596064,0.034042560320401094
27198,-1,68.50756501829028,68.45756501829028,68.42010572796016,0.08745929033011635,-0.03745929033011919
27201,-1,68.43377198873957,68.38377198873957,68.39937197742606,0.034400011313508116,0.015599988686489041
27206,1,68.33026201008187,68.38026201008186,68.3272730139112,-0.0029889961706714985,0.052988996170668656
27211,1,68.2498264107639,68.2998264107639,68.25610051602762,0.006274105263713636,0.04372589473628352
27226,-1,68.22886637374378,68.17886637374379,68.1254085972895,0.10345777645427745,-0.05345777645428029
27232,1,68.05555326196196,68.10555326196196,68.10971023301741,0.054156971055448366,-0.0041569710554512085
27233,-1,68.1597102330174,68.10971023301741,68.14569680804543,0.014013424971977884,0.035986575028019274
27239,-1,68.15043164512541,68.10043164512541,68.06747239714818,0.08295924797722876,-0.0329592479772316
27256,-1,67.94697170443108,67.89697170443108,67.83782860623965,0.10914309819142431,-0.05914309819142716
27257,-1,67.88782860623965,67.83782860623965,67.82483648099989,0.06299212523975939,-0.012992125239762231
27258,-1,67.87483648099989,67.82483648099989,67.82286040792803,0.05197607307185592,-0.001976073071858764
27259,1,67.77286040792804,67.82286040792803,67.80198751158275,0.029127103654715825,0.020872896345281333
27261,-1,67.82980840098699,67.779808400987,67.7926412856206,0.03716711536638684,0.01283288463361032
27262,-1,67.8426412856206,67.7926412856206,67.76367970114772,0.0789615844728786,-0.02896158447288144
27266,1,67.66042910959499,67.71042910959498,67.7208147520799,0.06038564248491696,-0.0103856424849198
27267,1,67.6708147520799,67.7208147520799,67.72314400285833,0.05232925077842765,-0.0023292507784304917
27272,-1,67.76885047326715,67.71885047326715,67.69610778000742,0.07274269325972682,-0.022742693259729663
27274,1,67.63893707829936,67.68893707829936,67.69849715465726,0.059560076357897174,-0.009560076357900016
27275,1,67.64849715465726,67.69849715465726,67.69860453965399,0.050107384996721294,-0.00010738499672413582
27276,-1,67.74860453965398,67.69860453965399,67.663290640652,0.0853138990019886,-0.035313899001991444
27280,-1,67.69843366821527,67.64843366821528,67.69071922451809,0.007714443697182105,0.04228555630281505
27282,-1,67.74493505496353,67.69493505496354,67.69533520805611,0.04959984690742658,0.0004001530925705765
27285,1,67.63653829917313,67.68653829917312,67.69471340629015,0.05817510711702312,-0.00817510711702596
27288,1,67.62539484160794,67.67539484160794,67.6579241323681,0.03252929076015221,0.01747070923984495
27289,1,67.6079241323681,67.6579241323681,67.65310961733755,0.045185484969451295,0.004814515030545863
27297,1,67.48317421716585,67.53317421716585,67.51767811650893,0.03450389934307907,0.015496100656918088
27309,-1,67.50057137297497,67.45057137297498,67.41513280135099,0.08543857162398183,-0.03543857162398467
27310,-1,67.46513280135099,67.41513280135099,67.41433302174373,0.05079977960726012,-0.0007997796072629626
27311,1,67.36433302174373,67.41433302174373,67.3806144129468,0.01628139120306571,0.03371860879693145
27317,1,67.14798379773323,67.19798379773323,67.16319805073157,0.015214252998333677,0.03478574700166348
27325,-1,67.10828270221471,67.05828270221471,67.04122907411775,0.06705362809695714,-0.017053628096959983
27327,-1,67.12312083391285,67.07312083391285,67.08782980417911,0.03529102973374165,0.014708970266255506
27329,1,67.01107414713579,67.06107414713578,67.06318587912871,0.05211173199292318,-0.0021117319929260248
27330,1,67.01318587912871,67.06318587912871,67.06639140735237,0.053205528223656984,-0.003205528223659826
27333,-1,67.10812450932912,67.05812450932912,67.05910825843345,0.04901625089566153,0.0009837491043356295
27335,-1,67.11686347475785,67.06686347475785,67.06404209055127,0.052821384206581,-0.0028213842065838435
27342,-1,67.06124867513651,67.01124867513651,67.01911362558877,0.04213504954773839,0.007864950452258768
27345,1,66.93437346633614,66.98437346633614,66.9488173483986,0.014443882062465718,0.03555611793753144
27354,-1,66.92910692264596,66.87910692264596,66.86359236218627,0.06551456045968962,-0.015514560459692461
27356,1,66.7713037797134,66.8213037797134,66.84107361003348,0.06976983032006956,-0.0197698303200724
27364,-1,66.78408054755779,66.7340805475578,66.71857494658252,0.06550560097527125,-0.015505600975274092
27365,-1,66.76857494658252,66.71857494658252,66.70475810238388,0.06381684419864087,-0.013816844198643707
27367,-1,66.742304387547,66.692304387547,66.67813110274076,0.06417328480623041,-0.014173284806233255
27369,-1,66.72621083242804,66.67621083242804,66.66331831297236,0.06289251945567287,-0.01289251945567571
27370,-1,66.71331831297236,66.66331831297236,66.66099964938618,0.05231866358617765,-0.0023186635861804916
27377,-1,66.65659971758885,66.60659971758885,66.64352571823738,0.013073999351462362,0.036926000648534796
27380,-1,66.66732777746707,66.61732777746707,66.6113668728069,0.0559609046601679,-0.0059609046601707405
27381,-1,66.6613668728069,66.6113668728069,66.58328632613065,0.07808054667624731,-0.02808054667625015
27383,1,66.52572409525686,66.57572409525686,66.53640592184875,0.010681826591891763,0.039318173408105395
27385,1,66.47771838470122,66.52771838470122,66.49784226696228,0.020123882261060544,0.029876117738936614
27386,-1,66.54784226696228,66.49784226696228,66.49101021029708,0.056832056665200525,-0.006832056665203368
27387,1,66.44101021029708,66.49101021029708,66.44439315089966,0.003382940602577378,0.04661705939741978
27394,1,66.32337226425553,66.37337226425552,66.42824707664967,0.10487481239414365,-0.05487481239414649
27397,1,66.39448539126228,66.44448539126228,66.4670229465653,0.07253755530301476,-0.022537555303017598
27404,1,66.3206996425262,66.37069964252619,66.37167717765077,0.05097753512457359,-0.000977535124576434
27405,1,66.32167717765077,66.37167717765077,66.36472402120741,0.04304684355663824,0.006953156443358921
27407,-1,66.41011450587929,66.3601145058793,66.33377461126578,0.0763398946135112,-0.026339894613514048
27409,1,66.26777348864913,66.31777348864912,66.29561305604837,0.02783956739924065,0.022160432600756508
27410,1,66.24561305604837,66.29561305604837,66.273643819386,0.02803076333762533,0.021969236662371827
27419,-1,66.14691939660021,66.09691939660021,66.09070196736519,0.05621742923501927,-0.006217429235022109
27423,1,66.01320006711997,66.06320006711996,66.06759152361842,0.05439145649845045,-0.0043914564984532944
27425,-1,66.12117242447403,66.07117242447403,66.0793650353699,0.04180738910412174,0.008192610895875418
27428,-1,66.09694038015412,66.04694038015413,66.03235980103094,0.06458057912318793,-0.014580579123190773
27434,1,65.96460082374244,66.01460082374244,66.00680770444866,0.042206880706217476,0.007793119293779682
27437,1,65.95924662830731,66.00924662830731,66.00814019974085,0.04889357143353834,0.001106428566458817
27444,-1,65.95751076285576,65.90751076285576,65.91378597516741,0.04372478768834753,0.006275212311649625
27449,1,65.81198887062814,65.86198887062814,65.86640450240667,0.05441563177852515,-0.004415631778527995
27457,-1,65.85575999618354,65.80575999618354,65.79212000638238,0.06363998980116037,-0.01363998980116321
27463,-1,65.77499931030763,65.72499931030764,65.66995575761074,0.10504355269689825,-0.05504355269690109
27468,-1,65.66986130707512,65.61986130707513,65.61516302002777,0.05469828704735846,-0.004698287047361305
27469,-1,65.66516302002776,65.61516302002777,65.61999608176352,0.045166938264245005,0.004833061735752153
27471,1,65.5382661593967,65.5882661593967,65.58781319671691,0.0495470373202096,0.0004529626797875608
27472,1,65.53781319671691,65.58781319671691,65.56923542762199,0.03142223090507912,0.01857776909491804
27474,-1,65.59969298693133,65.54969298693133,65.54098151515203,0.05871147177930425,-0.00871147177930709
27475,1,65.49098151515203,65.54098151515203,65.52488507591346,0.03390356076143064,0.016096439238566518
27482,-1,65.57905392560664,65.52905392560665,65.50039792511603,0.07865600049061072,-0.028656000490613565
